School Name,Department Name,URL
Queen's University Belfast,Archaeology and IrishBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeology-irish-ba-vq45/
Queen's University Belfast,Archaeology and IrishBA,https://www.qub.ac.uk//home/courses/undergraduate/archaeology-irish-ba-vq45/
Queen's University Belfast,Archaeology with FrenchBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeology-french-ba-v4r1/
Queen's University Belfast,Archaeology with FrenchBA,https://www.qub.ac.uk//home/courses/undergraduate/archaeology-french-ba-v4r1/
Queen's University Belfast,Archaeology with PortugueseBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeology-portuguese-ba-v4r5/
Queen's University Belfast,Archaeology with PortugueseBA,https://www.qub.ac.uk//home/courses/undergraduate/archaeology-portuguese-ba-v4r5/
Queen's University Belfast,Archaeology with SpanishBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeology-spanish-ba-v4r4/
Queen's University Belfast,Archaeology with SpanishBA,https://www.qub.ac.uk//home/courses/undergraduate/archaeology-spanish-ba-v4r4/
Queen's University Belfast,Archaeology-PalaeoecologyBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeologypalaeoecology-bsc-v400/
Queen's University Belfast,Archaeology-PalaeoecologyBSc,https://www.qub.ac.uk//home/courses/undergraduate/archaeologypalaeoecology-bsc-v400/
Queen's University Belfast,Archaeology-Palaeoecology and GeographyBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/archaeologypalaeoecology-geography-bsc-vf48/
Queen's University Belfast,Archaeology-Palaeoecology and GeographyBSc,https://www.qub.ac.uk//home/courses/undergraduate/archaeologypalaeoecology-geography-bsc-vf48/
Queen's University Belfast,ArchitectureMArch,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/architecture-march/
Queen's University Belfast,ArchitectureMArch,https://www.qub.ac.uk//home/courses/postgraduate-taught/architecture-march/
Queen's University Belfast,ArchitectureBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/architecture-bsc-k100/
Queen's University Belfast,ArchitectureBSc,https://www.qub.ac.uk//home/courses/undergraduate/architecture-bsc-k100/
Queen's University Belfast,ArchitectureMPhil,https://www.qub.ac.uk//home/courses/postgraduate-research/architecture-mphil.html
Queen's University Belfast,ArchitecturePhD,https://www.qub.ac.uk//home/courses/postgraduate-research/architecture-phd.html
Queen's University Belfast,Architecture (Practice-Based)MPhil,https://www.qub.ac.uk//home/courses/postgraduate-research/architecture-practicebased-mphil.html
