School Name,Department Name,URL
Universiteit van Amsterdam,Holocaust and Genocide Studies (History),https://www.uva.nl/en/programmes/masters/holocaust-and-genocide-studies-history/holocaust-and-genocide-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Human Geography,https://www.uva.nl/en/programmes/masters/human-geography/human-geography.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Identity and Integration (European Studies),https://www.uva.nl/en/programmes/masters/identity-and-integration-european-studies/identity-and-integration.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Information Studies,https://www.uva.nl/en/programmes/masters/information-studies/information-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Information Studies: Data Science (track),https://www.uva.nl/en/programmes/masters/information-studies-data-science/data-science.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Information Studies: Information Systems (track),https://www.uva.nl/en/programmes/masters/information-studies-information-systems/information-systems.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International and Transnational Criminal Law (International Criminal Law),https://www.uva.nl/en/programmes/masters/international-and-transnational-criminal-law-llm/international-and-transnational-criminal-law.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Business (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-international-business/business-administration-international-business.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Criminal Law - Joint Program with Columbia Law School (International Criminal Law),https://www.uva.nl/en/programmes/masters/international-criminal-law/international-criminal-law.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Development Studies,https://www.uva.nl/en/programmes/masters/international-development-studies/international-development-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Development Studies (research),https://www.uva.nl/en/programmes/research-masters/international-development-studies-research/international-development-studies-research-msc.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Dramaturgy (Arts and Culture),https://www.uva.nl/en/programmes/dual-masters/international-dramaturgy-arts-and-culture/international-dramaturgy.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Finance and Trade (Economics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/economics-international-finance-and-trade/economics-international-finance-and-trade.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Relations (Political Science),https://www.uva.nl/en/programmes/masters/political-science-international-relations/international-relations.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Tax Law (Advanced LLM),https://www.uva.nl/en/programmes/advanced-masters/international-tax-law/international-tax-law.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,International Trade and Investment Law (International and European Law),https://www.uva.nl/en/programmes/masters/international-and-european-law-international-trade-and-investment-law/international-trade-and-investment-law.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Jewish Studies (Middle Eastern Studies),https://www.uva.nl/en/programmes/masters/jewish-studies/jewish-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,"Journalism, Media and Globalisation (Erasmus Mundus Master's)",https://www.uva.nl/en/programmes/joint-programme/journalism-media-and-globalisation/journalism-media-and-globalisation.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Language and Society (Linguistics),https://www.uva.nl/en/programmes/masters/language-and-society-linguistics/language-and-society.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,"Language, Literature and Education",https://www.uva.nl/en/programmes/masters/language-and-education-linguistics/linguistics-language-and-education.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Latin American Studies,https://www.uva.nl/en/programmes/masters/latin-american-studies/latin-american-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Law & Finance (LLM),https://www.uva.nl/en/programmes/masters/law--finance/law-and-finance.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Leadership and Management (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-leadership-and-management/business-administration-leadership-and-management.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Linguistics and Communication,https://www.uva.nl/en/programmes/research-masters/linguistics-and-communication/linguistics-and-communication.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Literary Studies (research),https://www.uva.nl/en/programmes/research-masters/literary-studies-research/literary-studies-research.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,"Literature, Culture and Society (Literary Studies)",https://www.uva.nl/en/programmes/masters/literature-culture-and-society-literary-studies/literature-culture-and-society.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Logic,https://www.uva.nl/en/programmes/masters/logic/logic.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Management of International Business and Trade (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-management-of-international-business-and-trade/business-administration-management-of-international-business-and-trade.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Managerial Economics and Strategy (Business Economics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/business-economics-managerial-economics-and-strategy/business-economics-managerial-economics-and-strategy.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Mathematics,https://www.uva.nl/en/programmes/masters/mathematics/mathematics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Media Studies (Research),https://www.uva.nl/en/programmes/research-masters/media-studies-research/media-studies-research.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Medical Anthropology and Sociology,https://www.uva.nl/en/programmes/masters/medical-anthropology-and-sociology/medical-anthropology-and-sociology.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Medical informatics,https://www.uva.nl/en/programmes/masters/medical-informatics/medical-informatics.html?origin=5BOaRAofTjCccATraJp2XA
