School Name,Department Name,URL
University of Essex,BSc Data Science and Analytics,https://www.essex.ac.uk/courses/UG01034/1/BSc-Data-Science-and-Analytics
University of Essex,BSc Ecology and Environmental Biology,https://www.essex.ac.uk/courses/UG00102/1/BSc-Ecology-and-Environmental-Biology
University of Essex,BSc Economics,https://www.essex.ac.uk/courses/UG00103/3/BSc-Economics
University of Essex,"BSc Economics  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00103/4/BSc-Economics
University of Essex,BSc Economics and Mathematics,https://www.essex.ac.uk/courses/UG00105/1/BSc-Economics-and-Mathematics
University of Essex,BSc Economics and Politics,https://www.essex.ac.uk/courses/UG00106/1/BSc-Economics-and-Politics
University of Essex,BSc Economics with Data Science,https://www.essex.ac.uk/courses/UG01265/1/BSc-Economics-with-Data-Science
University of Essex,BSc Finance,https://www.essex.ac.uk/courses/UG00167/1/BSc-Finance
University of Essex,BSc Finance and Management,https://www.essex.ac.uk/courses/UG01275/1/BSc-Finance-and-Management
University of Essex,BSc Finance and Management,https://www.essex.ac.uk/courses/UG01275/1/BSc-Finance-and-Management
University of Essex,BSc Finance and Mathematics,https://www.essex.ac.uk/courses/UG00168/1/BSc-Finance-and-Mathematics
University of Essex,BSc Financial Economics,https://www.essex.ac.uk/courses/UG00172/3/BSc-Financial-Economics
University of Essex,BSc Genetics,https://www.essex.ac.uk/courses/UG00178/1/BSc-Genetics
University of Essex,BSc Global Sustainability,https://www.essex.ac.uk/courses/UG01498/1/BSc-Global-Sustainability
University of Essex,BSc Human Biology,https://www.essex.ac.uk/courses/UG01340/1/BSc-Human-Biology
University of Essex,BSc International Business and Entrepreneurship,https://www.essex.ac.uk/courses/UG00216/1/BSc-International-Business-and-Entrepreneurship
University of Essex,BSc International Business and Finance,https://www.essex.ac.uk/courses/UG01393/1/BSc-International-Business-and-Finance
University of Essex,BSc Management Economics,https://www.essex.ac.uk/courses/UG00258/3/BSc-Management-Economics
University of Essex,BSc Marine Biology,https://www.essex.ac.uk/courses/UG00263/1/BSc-Marine-Biology
University of Essex,"BSc Marine Biology  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00263/2/BSc-Marine-Biology
