School Name,Department Name,URL
University of Southampton,Gerontology (Distance Learning),https://www.southampton.ac.uk//courses/gerontology-distance-learning-pgcert
University of Southampton,Gerontology: Research,https://www.southampton.ac.uk//courses/gerontology-research-masters-msc
University of Southampton,Global Advertising and Branding,https://www.southampton.ac.uk//courses/global-advertising-branding-masters-ma
University of Southampton,Global Ageing and Policy (Distance Learning),https://www.southampton.ac.uk//courses/global-ageing-policy-distance-learning-masters-msc
University of Southampton,Global Ageing and Policy (Distance Learning),https://www.southampton.ac.uk//courses/global-ageing-and-policy-distance-learning-pgcert
University of Southampton,Global Ageing and Policy (Distance Learning),https://www.southampton.ac.uk//courses/global-ageing-and-policy-distance-learning-pgdip
University of Southampton,Global Business Ethics and Philosophy of Management,https://www.southampton.ac.uk//courses/global-business-ethics-philosophy-of-management-masters-ma
University of Southampton,"Global Challenges - History, Policy and Practice",https://www.southampton.ac.uk//courses/global-challenges-history-policy-practice-degree-MA
University of Southampton,Global Health,https://www.southampton.ac.uk//courses/global-health-masters-msc
University of Southampton,Global Literary Industries Management,https://www.southampton.ac.uk//courses/global-literary-industries-management-masters-ma
University of Southampton,Global Marine Resource Management,https://www.southampton.ac.uk//courses/global-marine-resource-management-masters-msc
University of Southampton,Global Media Management,https://www.southampton.ac.uk//courses/global-media-management-masters-ma
University of Southampton,"Global Sociology: Challenges, Interventions and Action",https://www.southampton.ac.uk//courses/global-sociology-challenges-interventions-action-masters-msc
University of Southampton,BA Graphic Communication,https://www.southampton.ac.uk//courses/graphic-communication-degree-ba
University of Southampton,Health Psychology,https://www.southampton.ac.uk//courses/health-psychology-masters-msc
University of Southampton,Higher Archaeological Practice,https://www.southampton.ac.uk//courses/higher-archaeological-practice-masters-msc
University of Southampton,BA History,https://www.southampton.ac.uk//courses/history-degree-ba
University of Southampton,History,https://www.southampton.ac.uk//courses/history-masters-ma
University of Southampton,History,https://www.southampton.ac.uk//courses/history-pgce
University of Southampton,BA History and Modern Languages,https://www.southampton.ac.uk//courses/one-modern-language-history-degree-ba
